county_fips,county_name,total_pop,median_income,poverty_rate,unemployment_rate,pct_nh_white,pct_nh_black,pct_hispanic
12017,"Citrus County, Florida",145169,44237,15.69985529439863,7.994542434548762,88.00157058325125,2.8043177262363175,5.691986581157134
12003,"Baker County, Florida",28211,63275,12.015133412982875,4.630669546436285,81.07830278969196,13.321044982453653,2.555740668533551
12113,"Santa Rosa County, Florida",174755,67949,9.650647742427129,5.407642433439095,82.36674201024292,6.062773597321965,5.567794912878029
12073,"Leon County, Florida",289770,53106,20.506997299287995,7.203387148833294,56.52241432860544,30.57114263036201,6.408530903820271
12011,"Broward County, Florida",1926205,59547,13.071022120167106,6.051512951141724,36.27884882450206,27.566640103208123,29.814531682764816
12087,"Monroe County, Florida",75798,70033,10.948317501207535,2.875709228456428,66.26296208343228,6.703343096123908,24.32649937993087
12053,"Hernando County, Florida",186313,48812,14.095329310035208,6.45389011824439,77.54531353153027,4.890694691191705,13.513818144734936
12057,"Hillsborough County, Florida",1422278,58884,14.564983964926174,5.474692867354268,48.78610229505062,15.587599611327743,28.66781318420168
12123,"Taylor County, Florida",21870,40306,21.160409556313994,5.928853754940712,72.05761316872427,19.86739826245999,6.44718792866941
12129,"Wakulla County, Florida",32321,61410,12.23422674700464,5.474604496253122,79.6293431515114,14.953126450295473,3.7282262306240526
13189,"McDuffie County, Georgia",21455,43468,23.95675981873112,7.026967770225828,53.52132370076905,39.9021207177814,3.057562339780937
13211,"Morgan County, Georgia",18507,66178,9.227137995389176,3.875968992248062,71.95115361755012,22.791376236018802,3.2149997298319555
13149,"Heard County, Georgia",11736,51358,14.321739130434782,5.203912160915298,84.76482617586912,8.7252897068848,2.7436946148602592
13095,"Dougherty County, Georgia",89703,39584,28.42959026709551,13.164362137874537,25.225466260883138,69.39009843594974,2.8594361392595564
13111,"Fannin County, Georgia",25395,47997,12.410682208295079,5.339897746638894,94.89269541248277,0.24808033077377437,2.362669816893089
13153,"Houston County, Georgia",153507,61723,13.9262599083703,6.304733145145408,56.250855009869255,30.69697147361358,6.53129824698548
13175,"Laurens County, Georgia",47405,39120,27.089094365710334,5.351043643263757,57.21759308089864,37.223921527265055,2.712794009070773
13255,"Spalding County, Georgia",65306,47111,17.94078103992746,4.926475811607586,58.51682846905338,34.08722016353781,4.560071050133219
13271,"Telfair County, Georgia",16035,32405,28.9058841891681,1.9778941244909831,48.94293732460243,38.4970377299657,11.406298721546618
18171,"Warren County, Indiana",8237,60553,11.764705882352942,3.986470161874849,95.92084496782809,0.5705960908097608,1.8089110112905185
18165,"Vermillion County, Indiana",15539,50243,14.948859166011015,6.658395368072788,96.42834159212305,1.1455048587425187,0.8816526159984555
18179,"Wells County, Indiana",28011,59237,8.418050171871572,2.8384583275358284,94.35221877119703,0.7996858377066153,3.0737924386848023
18003,"Allen County, Indiana",372575,54857,13.258697438052844,4.901863677831357,73.84956049117628,11.280950144266255,7.466416157820573
18031,"Decatur County, Indiana",26562,57949,11.455251124005688,3.819066289116387,95.02672991491605,0.6513063775318123,2.0066260070777804
18035,"Delaware County, Indiana",115020,43512,21.86566194621281,6.592667339387824,86.79881759693966,6.855329507911668,2.475221700573813
18043,"Floyd County, Indiana",77320,64468,9.818998546703659,3.842628149542898,87.8220382824625,5.091826176927056,3.2785825142265907
18077,"Jefferson County, Indiana",32201,52718,13.483183932061738,4.216425378610982,92.58718673333127,2.07136424334648,2.7980497500077637
18079,"Jennings County, Indiana",27710,54191,10.921389396709323,3.0578685886222097,95.02706604114039,1.4254781667268135,2.4648141465175026
18081,"Johnson County, Indiana",153716,72440,7.422828047098759,3.3469517955513024,88.99724166644981,2.383616539592495,3.5767259101199613
18103,"Miami County, Indiana",35815,50657,15.279272814256668,4.941571357533565,88.71981013541811,5.377635069105123,3.213737260924194
18109,"Morgan County, Indiana",69922,64335,10.542212624390814,5.1232534363285245,96.00125854523613,0.40759703669803493,1.576041875232402
18051,"Gibson County, Indiana",33656,55462,9.310628948091184,2.936874744047271,93.5702400760637,2.192773948181602,1.619324934632755
18111,"Newton County, Indiana",13992,55356,12.825738826612316,7.864325378958427,92.95311606632362,0.2358490566037736,6.4179531160663235
18117,"Orange County, Indiana",19545,47917,14.844157197956843,3.6733790661650807,95.09337426451778,2.5581990278843696,0.6395497569710924
18141,"St. Joseph County, Indiana",270216,52769,15.51520227694861,4.5357812859166105,72.56010006809367,12.669494034402108,8.697116380969298
18085,"Kosciusko County, Indiana",79035,61366,9.819763828464884,3.6661409680941404,87.84462579869678,0.7452394508761941,7.962295185677232
18099,"Marshall County, Indiana",46461,52658,12.97579372039993,4.914780413021914,87.2624351606724,0.5725231914939412,10.090183164374421
18155,"Switzerland County, Indiana",10685,49383,18.97416485284376,6.0889443059019115,95.37669630322883,0.9546092653252223,1.9747309312119794
18163,"Vanderburgh County, Indiana",181291,49708,16.67516018391805,4.619007496705338,83.6064669509242,9.500195817773635,2.655399330358374
18009,"Blackford County, Indiana",12013,43505,12.779471544715447,5.83756345177665,95.52151835511529,0.033297261300258056,1.6315658037126446
18143,"Scott County, Indiana",23759,48700,14.87294147998452,5.022959422734514,95.36596658108506,0.2020287049118229,2.2770318616103373
18105,"Monroe County, Indiana",146461,49839,23.5051862058407,5.4334680013381025,83.51369989280423,3.025378769774889,3.412512546002007
18039,"Elkhart County, Indiana",204558,57021,12.386204699640135,4.504832582035787,74.78221335758073,5.403846341868809,15.928489719297216
18025,"Crawford County, Indiana",10569,41662,17.92917108945286,3.696145124716553,96.04503737345065,0.38792695619263884,1.49493802630334
18017,"Cass County, Indiana",37880,49415,14.555292710117737,4.608765797257327,79.70960929250263,1.1272439281942979,15.356388595564942
18097,"Marion County, Indiana",951869,48316,17.795383487088433,6.295325821861206,55.2456272869481,27.64319459925683,10.393026771541042
18177,"Wayne County, Indiana",66342,46516,16.364151567148905,5.186584789796882,88.13421362033101,4.767718790509782,2.999608091405143
19023,"Butler County, Iowa",14628,57115,10.310931399888455,2.872555630478759,96.55455291222313,1.0254306808859721,1.3809133169264425
19071,"Fremont County, Iowa",6946,56750,10.562130177514794,3.6052009456264775,94.70198675496688,0.7630290814857472,2.7785775986179098
19079,"Hamilton County, Iowa",14997,60910,9.809485204702067,2.7012711864406778,89.18450356738015,1.3469360538774422,6.027872241114889
19173,"Taylor County, Iowa",6167,50431,10.03976143141153,3.6199095022624435,90.38430355115939,0.016215339711366954,7.702286362899303
19175,"Union County, Iowa",12358,49900,14.227810406154354,4.403983815748521,94.0038841236446,0.5016993040945137,2.985920051788315
19195,"Worth County, Iowa",7445,57130,8.624484181568087,4.564417177914111,94.26460711887172,1.5446608462055071,2.9818670248488917
19159,"Ringgold County, Iowa",4964,55271,8.70023172530019,4.632034632034632,95.38678485092667,0.08058017727639001,2.5181305398871876
19001,"Adair County, Iowa",7085,53363,10.875522861676043,4.2076502732240435,95.99153140437544,0.5504587155963303,2.0606916019760058
19037,"Chickasaw County, Iowa",12026,60034,6.694242782373797,1.6742081447963801,95.75918842507899,0.989522700814901,2.5278563113254613
19039,"Clarke County, Iowa",9360,54427,12.912781130005486,3.0258457659172096,82.64957264957265,0.0641025641025641,14.284188034188034
19059,"Dickinson County, Iowa",17127,59969,8.235711750088747,1.9495046340683924,95.69685292228645,0.449582530507386,2.008524551877153
19103,"Johnson County, Iowa",148577,62542,18.096875732749737,3.473082748175685,78.37081109458396,7.202326066618656,5.616616299965674
19107,"Keokuk County, Iowa",10188,52881,9.908384783907588,4.728271532273887,96.36827640361209,0.45151158225363175,1.7471535139379661
19171,"Tama County, Iowa",17032,56037,11.95086530315866,3.402991892200525,80.74800375763269,0.9217942696101457,9.781587599812118
19179,"Wapello County, Iowa",35141,46246,14.941190171189007,5.863079841351957,82.21450727070943,3.315215844739763,10.776585754531743
19069,"Franklin County, Iowa",10162,56419,13.647294589178356,3.4610149718063385,86.76441645345405,0.2460145640621925,12.753395000984058
19027,"Carroll County, Iowa",20281,59212,8.579182791375585,2.0370541063692507,96.9429515309896,0.09368374340515753,2.4949460085794586
19031,"Cedar County, Iowa",18457,67795,6.919347730277655,3.088220500955638,95.54640515793466,1.4086796337432952,2.0425854689277783
19067,"Floyd County, Iowa",15786,50406,14.505974559938327,2.2396416573348263,91.53047003674142,1.7167110097554796,3.237045483339668
19073,"Greene County, Iowa",8950,53050,8.281409312337148,4.541631623212784,94.60335195530726,0.4245810055865922,2.905027932960894
19115,"Louisa County, Iowa",11178,56673,10.145846544071022,4.777231915974928,78.14456969046341,1.0735373054213635,15.780998389694043
19119,"Lyon County, Iowa",11776,64982,4.635932787591555,1.9367333763718528,95.4398777173913,0.08491847826086957,2.6494565217391304
13291,"Union County, Georgia",23288,50021,14.421720733427362,4.885057471264368,93.86379251116455,0.7428718653383717,3.310717966334593
37017,"Bladen County, North Carolina",33407,36173,24.32711586366122,5.0645696558689846,54.749004699613856,34.40296943754303,7.480468165354567
37031,"Carteret County, North Carolina",69070,57194,10.687654120461291,5.713144226927687,86.37758795424931,5.309106703344433,4.294194295642102
37015,"Bertie County, North Carolina",19380,35527,23.153173108871414,10.914167779531383,34.55108359133127,61.14035087719298,2.131062951496388
37117,"Martin County, North Carolina",22849,40090,19.74866144519669,11.974593685783672,52.059171079697144,42.03685062803624,3.9870453849183773
37143,"Perquimans County, North Carolina",13430,47162,15.135298108087737,6.922406277244987,72.2933730454207,23.134772896500372,2.5986597170513774
37157,"Rockingham County, North Carolina",91077,43579,18.146425264660934,5.960613529228781,72.35306389099334,18.21755218112147,6.104724573712353
37029,"Camden County, North Carolina",10551,64572,9.183963605345465,7.517084282460137,80.45682873661265,13.837550943038574,2.919154582504028
37071,"Gaston County, North Carolina",219271,52835,14.450545888933132,6.232190458681864,72.46512306688983,16.16903284064012,7.008678758248925
37125,"Moore County, North Carolina",97294,59963,11.334319711588556,4.782882315921963,77.0797788147265,12.302916932184925,6.726005714638108
37167,"Stanly County, North Carolina",61588,52623,12.856927028252002,5.73461424964753,80.82256283691628,11.19373904007274,4.205364681431448
37199,"Yancey County, North Carolina",17760,42222,16.37323943661972,5.15383616772686,92.49436936936937,0.670045045045045,5.163288288288288
37037,"Chatham County, North Carolina",71338,67031,10.156692734897428,4.270873412851096,71.69530965263955,11.071238330202696,12.205276290336146
37101,"Johnston County, North Carolina",196870,59865,12.526102460172904,4.719674727846888,67.80007111291715,15.452328948036776,13.603393102047036
37145,"Person County, North Carolina",39345,51020,16.078057331408537,6.66,66.39725505146778,26.05667810395222,4.297877748125556
37009,"Ashe County, North Carolina",26863,40962,16.278280542986426,3.6278209966879764,92.5175892491531,0.7333507054312624,4.95104790976436
37107,"Lenoir County, North Carolina",56756,39402,23.17553172281804,11.393680945919751,49.21594192684474,38.66199168369864,7.777151314398478
37133,"Onslow County, North Carolina",195069,50278,13.209816442828098,8.686108497961744,66.13711045835063,13.284530089352998,12.581701859342079
37161,"Rutherford County, North Carolina",66599,42608,17.93238608525233,7.246126175982291,83.29404345410592,9.51665940930044,4.415982221955285
37197,"Yadkin County, North Carolina",37602,44682,15.381105743424584,4.388031570267405,84.2800914844955,3.305675230040955,11.071219615977874
37023,"Burke County, North Carolina",89968,44557,18.08225455378623,7.4147868782466375,81.55677574248622,6.048817357282589,6.111061710830517
38097,"Traill County, North Dakota",8008,64453,6.427444794952681,2.9875717017208414,92.02047952047953,1.048951048951049,3.608891108891109
38021,"Dickey County, North Dakota",4938,65492,5.234159779614325,2.482400889218229,93.25637910085055,1.3163223977318752,3.3819360064803563
38101,"Ward County, North Dakota",68812,68871,9.462130514210417,2.8940682646636473,82.77044701505551,3.7595186886008256,6.148636865662966
38067,"Pembina County, North Dakota",6947,64549,7.376684935565102,3.2941850472643943,90.88815315963726,0.3310781632359292,3.4691233626025624
38041,"Hettinger County, North Dakota",2547,60164,9.608091024020228,2.395209580838323,90.96976835492737,0.39261876717707106,3.1016882606988614
38017,"Cass County, North Dakota",176975,64482,10.650764000881763,2.6847272182254196,85.44257663511796,5.5476762254555725,2.694730894194095
38029,"Emmons County, North Dakota",3310,55902,9.88943488943489,1.4762516046213094,95.49848942598187,0.0,1.5709969788519638
38077,"Richland County, North Dakota",16254,61371,10.904642243089539,3.268500402808148,91.26984126984127,0.6890611541774333,3.149993847668266
38001,"Adams County, North Dakota",2311,56681,8.689839572192513,0.9975062344139651,92.2977066205106,2.0770229337948938,1.6875811337083513
38027,"Eddy County, North Dakota",2301,54868,10.825439783491204,1.1774600504625736,89.87396784006954,0.0,1.2603215993046502
38057,"Mercer County, North Dakota",8462,82181,7.162768149315235,1.552865951130395,91.43228551169936,0.862680217442685,2.9425667690853228
38073,"Ransom County, North Dakota",5314,63903,6.422196352347691,1.3446567586694975,94.22280767783214,0.8091832894241626,1.561911930748965
38085,"Sioux County, North Dakota",4373,38939,38.21611551001397,18.681318681318682,12.622913331808826,0.1600731763091699,4.642122112965927
38033,"Golden Valley County, North Dakota",1845,58690,7.502799552071669,2.9732408325074333,90.18970189701896,0.0,3.143631436314363
38095,"Towner County, North Dakota",2224,52300,10.446387482742752,3.2618825722273996,88.57913669064749,0.7643884892086331,3.9568345323741005
38023,"Divide County, North Dakota",2335,62865,8.981233243967829,1.2444444444444445,89.16488222698072,3.1691648822269807,4.282655246252677
38081,"Sargent County, North Dakota",3872,63073,4.17981072555205,1.321378008494573,91.94214876033058,2.37603305785124,3.0991735537190084
39105,"Meigs County, Ohio",23078,44899,19.638163658664798,7.801052522959447,96.65482277493717,1.1092815668602132,0.7366322904931103
39021,"Champaign County, Ohio",38845,60112,10.145921840778954,4.993036570898025,93.29386021366972,1.8329257304672415,1.5883640108122024
39057,"Greene County, Ohio",166502,68720,11.599028965797736,5.351114314891572,83.81400824014126,6.724844146016264,2.84380968396776
39087,"Lawrence County, Ohio",60184,45118,18.0726143879066,5.561324564439829,94.76771234879702,2.012162701050113,0.9803269972085604
39115,"Morgan County, Ohio",14640,42341,19.2371705963939,4.564178612621519,92.11065573770492,4.924863387978142,0.39617486338797814
39175,"Wyandot County, Ohio",22000,55767,7.441796008869179,2.65989498149264,94.97727272727273,0.16363636363636364,3.0
39043,"Erie County, Ohio",74780,54226,11.687553461595906,4.971208199059644,83.12516715699385,8.629312650441294,4.388874030489435
39091,"Logan County, Ohio",45316,56754,11.373539204075705,4.4899757655871335,93.35775443551947,1.6616647541707124,1.63297731485568
39153,"Summit County, Ohio",541334,57181,13.21878967414304,5.390133578344759,76.9741047116937,14.382802484233395,2.142485046200682
16059,"Lemhi County, Idaho",7847,39324,12.14396685655101,4.485645933014354,93.28405760163119,0.03823117114820951,3.415317955906716
16075,"Payette County, Idaho",23260,50579,13.355432459545513,5.447582575394926,78.42218400687877,0.08168529664660361,17.343078245915734
16009,"Benewah County, Idaho",9138,47556,17.28422453960506,8.02958267300581,84.63558765594222,0.06565988181221274,3.633180126942438
16017,"Bonner County, Idaho",43611,50256,14.556020455602045,3.414968858862029,93.08202059113526,0.2247139483157919,3.1047212859141045
16033,"Clark County, Idaho",913,46154,13.25301204819277,3.309692671394799,46.11171960569551,0.7667031763417306,48.521358159912374
16037,"Custer County, Idaho",4169,40875,18.388579724171304,3.6410923276983094,89.20604461501559,0.11993283761093787,4.197649316382826
16039,"Elmore County, Idaho",26743,46855,15.29575396978712,7.09067887406253,72.63956923307033,2.598810903787907,17.066148150917996
16043,"Fremont County, Idaho",13020,58065,12.962070073931212,5.65439492689801,84.84639016897081,0.15360983102918588,12.511520737327189
16065,"Madison County, Idaho",39100,39160,30.86011219978801,6.70082175103987,88.29923273657289,0.16624040920716113,7.580562659846548
16079,"Shoshone County, Idaho",12609,39386,19.39031292957063,8.135283363802559,91.20469505908478,0.3410262510904909,3.5609485288286145
16049,"Idaho County, Idaho",16411,41516,14.339908952959028,5.317690080755752,90.95728474803485,0.14014989945768083,3.400158430321126
16081,"Teton County, Idaho",11426,74216,4.491622072111589,5.58828212068142,81.16576229651672,0.0,16.873796604235952
16077,"Power County, Idaho",7671,48823,11.439453638035198,6.82459108855048,61.321861556511536,0.07821666014861166,34.10246382479468
16087,"Washington County, Idaho",10057,40992,13.329318478369968,4.156936011209715,78.93009843889828,0.1889231381127573,17.032912399323855
17067,"Hancock County, Illinois",17983,52561,13.626905123446376,5.616803992108623,96.15192125896681,0.6061280097870211,1.4958571984652171
17119,"Madison County, Illinois",264776,60738,13.235890562291656,6.047318495552357,85.07228751850622,8.536272169683054,3.257848143336254
17063,"Grundy County, Illinois",50666,77350,7.613686269812752,4.16131226850102,86.28666166660088,1.162515296253898,9.906051395413098
17091,"Kankakee County, Illinois",110637,58902,14.172894421878976,5.189995906062749,71.9686904019451,15.107061832840731,10.397968130010756
17131,"Mercer County, Illinois",15589,59787,9.6484375,4.404671236354405,95.29796651485022,0.6286484059272563,2.4376162678811983
17043,"DuPage County, Illinois",929060,92809,6.374807736182931,4.065927631835747,66.90235291585043,4.699481196047618,14.272167567218478
17003,"Alexander County, Illinois",6260,36806,25.280807423083186,7.114449845338047,62.763578274760384,33.45047923322684,1.3099041533546325
17129,"Menard County, Illinois",12306,74684,9.304821664464994,4.8907229099801315,95.58751828376401,0.43881033642125794,1.5277100601332683
17099,"LaSalle County, Illinois",109737,58142,13.354545968030425,5.80531806984495,85.4442895286002,2.5816269808724495,9.712312164538853
17031,"Cook County, Illinois",5198275,64660,14.365596579968201,6.9921534943016015,42.28560435913837,23.068710293318457,25.292928904299984
17115,"Macon County, Illinois",105528,50480,16.955217442453236,7.619085471274418,76.26127662800394,14.678568721097719,2.279015995754681
17177,"Stephenson County, Illinois",45093,48805,13.560547846132984,7.013333333333334,82.4518217905218,9.611247865522365,3.9629210742243806
17191,"Wayne County, Illinois",16402,50251,13.272816486751717,2.898550724637681,96.18948908669674,1.5120107303987318,0.6218753810510913
17203,"Woodford County, Illinois",38700,72808,7.037617138761315,3.721482399091566,95.49612403100775,0.6046511627906976,1.82687338501292
17055,"Franklin County, Illinois",38923,42769,19.460607013681397,7.492390540856942,95.85335148883694,0.7296457107622742,1.6828096498214424
17109,"McDonough County, Illinois",30479,44471,21.94174038568309,7.409683807962849,87.87033695331212,4.665507398536698,2.769119721775649
17111,"McHenry County, Illinois",307714,86799,6.9738101167927224,4.147712380231237,81.08243368842497,1.3749780640464848,13.085527470313343
20071,"Greeley County, Kansas",1185,54112,7.452339688041595,0.0,74.51476793248945,0.0,24.72573839662447
20051,"Ellis County, Kansas",28775,52883,15.492038158801552,2.8280270139893875,89.41442224152911,1.0842745438748913,5.727193744569939
20107,"Linn County, Kansas",9671,48778,16.33270715925694,4.101649576460098,93.54771998759178,0.5480301933615965,2.6987901974976736
20175,"Seward County, Kansas",22349,49291,16.874453696462254,4.957593774591239,30.090831804555012,4.505794442704372,61.23316479484541
20091,"Johnson County, Kansas",591506,89087,5.3650640795795645,2.862226021933297,79.92378775532285,4.5842307601275385,7.655881766203555
20121,"Miami County, Kansas",33417,71995,6.887279616219024,2.7829638273045507,92.69533470987821,1.4872669599305743,3.2259029835113866
20207,"Woodson County, Kansas",3157,39643,19.597663854639844,9.398242055442866,92.6829268292683,0.4434589800443459,0.3801076971808679
20135,"Ness County, Kansas",2876,56492,10.191761363636363,1.3494318181818181,87.34353268428373,0.521557719054242,10.222531293463144
20011,"Bourbon County, Kansas",14608,43917,16.099532113994044,2.345415778251599,90.08077765607887,2.8203723986856515,2.6697699890470976
20097,"Kiowa County, Kansas",2505,53274,6.718682271348071,3.04,88.6626746506986,0.6387225548902196,6.387225548902196
20177,"Shawnee County, Kansas",177852,56762,11.44099608450086,4.104790787721439,73.94012999572678,8.311967253671591,12.347907248723658
20019,"Chautauqua County, Kansas",3323,40298,18.50718874273478,6.7669172932330826,86.00662052362323,0.5416792055371652,3.851941017153175
20155,"Reno County, Kansas",62765,49936,12.86286955069317,4.479166666666667,84.0452481478531,2.7148888711861705,9.481398868796303
20043,"Doniphan County, Kansas",7684,49703,13.358338141950375,2.562151192288179,90.2915148360229,5.882352941176471,2.785007808433108
20081,"Haskell County, Kansas",4018,55064,10.53162005542958,3.1834259727134917,66.79940268790443,0.024888003982080638,30.612244897959183
20171,"Scott County, Kansas",4917,65417,6.046800579830193,1.1067193675889329,81.4317673378076,0.0,15.578604840349806
20013,"Brown County, Kansas",9626,48333,13.22879393811829,3.37909186906019,83.01475171410763,0.664865987949304,4.633284853521712
20147,"Phillips County, Kansas",5340,50093,9.811827956989248,2.817945865776789,93.65168539325843,0.6179775280898876,3.3707865168539324
20039,"Decatur County, Kansas",2860,48125,15.581144296509535,1.6312056737588652,95.27972027972028,0.5244755244755245,2.972027972027972
21079,"Garrard County, Kentucky",17445,52631,15.727209464161447,6.532156368221942,94.18744625967327,1.937517913442247,2.218400687876182
21037,"Campbell County, Kentucky",92861,63050,13.503151964948362,3.9937081222421966,92.29816607617838,3.1950980497733172,2.049299490636543
21063,"Elliott County, Kentucky",7510,32306,30.576695416878064,1.5535097813578826,95.63249001331558,3.5685752330226364,0.4793608521970706
21123,"Larue County, Kentucky",14204,47643,14.638935350156352,4.414845854534571,91.37566882568291,3.3934103069557873,3.24556462968178
21167,"Mercer County, Kentucky",21592,55093,14.180814742060708,7.71210676835081,90.82067432382364,4.16821044831419,2.9455353834753613
21207,"Russell County, Kentucky",17778,38390,23.23342311880337,5.902826117221217,93.48070649116886,0.30374620317246037,3.7799527505906174
21229,"Washington County, Kentucky",12023,53743,15.24144437773394,5.016447368421052,87.69857772602512,5.356400232886966,4.250187141312485
21009,"Barren County, Kentucky",43884,41459,24.222601219540685,6.748896911351785,90.38601768298241,3.4659557013945856,3.224409807674779
21091,"Hancock County, Kentucky",8720,57217,11.751765659372467,5.856997971602434,95.49311926605505,0.8944954128440367,1.536697247706422
21093,"Hardin County, Kentucky",108527,54367,13.24200045603101,5.73396300669028,76.0197923097478,11.23038506546758,5.6667925953910085
21149,"McLean County, Kentucky",9283,51861,16.06947782390212,7.834898665348493,96.06808143918991,1.2495960357643003,0.8617903694926209
21197,"Powell County, Kentucky",12304,37469,21.39199059692721,6.159695817490494,95.74122236671002,0.3576072821846554,1.6742522756827047
21033,"Caldwell County, Kentucky",12702,44775,16.779216652101375,4.711660905948699,90.88332546055739,6.266729648874193,2.5035427491733584
21019,"Boyd County, Kentucky",47682,48308,18.86610796262664,7.855743633532573,93.10221886665828,2.2943668470282286,1.816198984941907
21067,"Fayette County, Kentucky",320601,57291,16.809959531277933,5.082545297866068,71.00071428348633,14.45347955870381,7.19367687561798
21115,"Johnson County, Kentucky",22634,37055,22.683170112441058,8.696822832525578,97.23424935937086,0.4904126535300875,0.32694176902005834
21175,"Morgan County, Kentucky",13288,36134,22.748118023708574,6.259503294475418,92.66255267910897,3.4015653220951236,1.347080072245635
21199,"Pulaski County, Kentucky",64350,39998,22.712863754517212,7.124124303933896,94.23154623154623,0.8717948717948718,2.491064491064491
21001,"Adair County, Kentucky",19222,38021,20.544095329098983,5.74616122840691,93.27853501196546,3.095411507647487,1.9560919779419415
21025,"Breathitt County, Kentucky",12977,27344,34.42377423931893,10.009203865623562,96.55544424751483,1.3177159590043923,0.9478307775294752
21099,"Hart County, Kentucky",18729,38396,21.493188010899182,5.7967247205614765,91.52650969085376,4.089914037054835,1.8474024240482674
21223,"Trimble County, Kentucky",8558,53056,17.271974446941915,8.75598086124402,93.99392381397523,0.16358962374386538,3.073147931759757
21105,"Hickman County, Kentucky",4510,42929,14.85307621671258,6.984866123399302,86.45232815964523,8.35920177383592,1.8403547671840355
21143,"Lyon County, Kentucky",8271,52528,15.80005745475438,1.7753499487879822,90.12211340829404,5.682505138435498,1.8619272155724822
21135,"Lewis County, Kentucky",13417,31147,24.412255422417715,5.189402233413619,97.76403070731162,0.6707907878065141,0.0
21239,"Woodford County, Kentucky",26318,63820,13.023345552768667,3.8332212508406185,86.20715859867771,4.51022114142412,6.7140360209742385
21131,"Leslie County, Kentucky",10283,31627,38.000826104915326,9.447630546332629,97.53962851307985,0.1458718272877565,0.49596421277837205
21127,"Lawrence County, Kentucky",15671,32798,26.510758922819225,8.352895148669797,98.02182375087742,0.18505519749856422,1.180524535766703
21145,"McCracken County, Kentucky",65268,46080,15.78235996730999,3.8647984593930538,83.29962615676901,10.484464055892627,2.524973953545382
46015,"Brule County, South Dakota",5258,57196,13.452826472326176,1.9515477792732168,84.00532521871435,0.49448459490300495,2.795739825028528
46053,"Gregory County, South Dakota",4186,43438,14.340898116851763,0.9009009009009009,87.72097467749641,0.0,0.8838987099856666
46099,"Minnehaha County, South Dakota",188674,61772,9.959552622529353,2.8825058535056507,82.50739370554501,5.621866287882803,4.991148753935359
46025,"Clark County, South Dakota",3685,48980,9.03781979977753,3.7037037037037037,93.59565807327002,0.0814111261872456,3.2564450474898234
46077,"Kingsbury County, South Dakota",4944,61699,8.175453047775948,0.7024029574861368,96.8042071197411,0.0,2.2249190938511325
46027,"Clay County, South Dakota",13957,50724,22.425784563189143,5.153641422695379,87.29669699792218,1.662248334169234,3.0020778104177115
46041,"Dewey County, South Dakota",5833,47475,31.292163985469642,20.964679073300417,19.835419166809533,0.08571918395336876,1.0114863706497514
46065,"Hughes County, South Dakota",17608,64783,11.248559820508156,2.983057894189793,82.21830985915493,0.13630168105406634,3.1974102680599725
46111,"Sanborn County, South Dakota",2379,56875,8.820998278829604,2.077151335311573,94.03110550651535,0.0,3.741067675493905
46059,"Hand County, South Dakota",3256,54155,8.210592290817926,0.0,96.43734643734643,0.12285012285012285,1.6584766584766584
46135,"Yankton County, South Dakota",22717,58342,11.118923733183331,3.3839662447257384,88.43597305982304,1.5539023638684686,4.51644143152705
46005,"Beadle County, South Dakota",18346,52313,16.157690172126596,1.5592628939046995,76.9213997601657,1.1719175842145426,10.056688106399216
46035,"Davison County, South Dakota",19871,50570,14.196066023308548,1.89268651231165,90.5893009913945,1.373861406069146,3.1201248049921997
46073,"Jerauld County, South Dakota",2018,49632,7.949367088607595,0.10515247108307045,94.49950445986124,0.0,3.022794846382557
46117,"Stanley County, South Dakota",3017,71382,4.658901830282862,0.5148741418764302,88.06761683791846,0.0,2.916804772953265
46107,"Potter County, South Dakota",2315,54583,7.50561797752809,0.7023705004389815,91.53347732181426,0.0,1.5982721382289418
46023,"Charles Mix County, South Dakota",9349,50481,18.988602412304967,6.897374701670644,62.552144614397264,0.08557064926730132,3.57257460690983
46091,"Marshall County, South Dakota",4891,63723,8.47953216374269,2.6326129666011786,82.98916377019015,0.6338172152933961,8.341852381925987
46105,"Perkins County, South Dakota",2897,57981,9.177215189873417,2.8484848484848486,94.23541594753193,0.0,1.0010355540214015
21235,"Whitley County, Kentucky",36131,39005,23.55440930805076,6.434414256500146,95.98959342392959,0.8828983421438654,1.286983476792782
21071,"Floyd County, Kentucky",36456,32730,30.667113831363014,11.279390845954314,97.03203862190037,0.8558262014483212,0.8393680052666228
21117,"Kenton County, Kentucky",165668,64339,11.481926823881622,4.219395081672949,88.52403602385493,4.554892918366854,3.230557500543255
21153,"Magoffin County, Kentucky",12491,28147,28.288566095918203,15.615615615615615,98.76711232087102,0.03202305660075254,1.064766631975022
21205,"Rowan County, Kentucky",24507,38230,27.923560941505478,5.013562809840052,94.51585261353898,1.5301750520259518,1.7178765250744685
21217,"Taylor County, Kentucky",25571,44522,17.890810722190345,4.988546703995928,89.53110945993508,4.282194673653748,2.416800281568965
21039,"Carlisle County, Kentucky",4784,45109,16.84656084656085,3.6673553719008263,93.68729096989966,0.794314381270903,2.3411371237458196
21065,"Estill County, Kentucky",14224,31688,30.852801249733723,10.99852616064849,99.02277840269966,0.1124859392575928,0.10545556805399325
22079,"Rapides Parish, Louisiana",130970,47269,19.567527570707746,6.390485697566349,61.21859967931587,31.41711842406658,3.1480491715660075
22105,"Tangipahoa Parish, Louisiana",132057,47832,21.445553970518308,7.221677883611481,63.22724278152616,29.376708542523303,4.27239752531104
